dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
-0.0012072724289408335,-0.0013540878215651925,-0.0013540878215651925,2.4600000000000364,4.6599999999998545,1.949999999999818,1.0,0.3500000000003638,,,,,,,,-1.0
-0.0012593843487070417,-0.0014648377495569938,-0.0014648377495569938,2.9100000000003092,5.110000000000127,0.6700000000000728,1.0,0.3200000000001637,,,,,,,,-1.0
-0.0012135464436534731,-0.001472221949133438,-0.001472221949133438,2.950000000000273,5.150000000000091,0.7100000000000364,1.0,0.38000000000010914,,,,,,,,-1.0
-0.000995170761055387,-0.0012901101385455421,-0.0012901101385455421,1.3399999999996908,4.360000000000127,0.07999999999992724,1.0,0.3400000000001455,,,,,,,,-1.0
-0.0010955953527836187,-0.0014525309922433012,-0.0014525309922433012,0.5399999999999636,1.1799999999998363,0.7199999999997999,1.0,0.31999999999970896,,,,,,,,-1.0
-0.0009378859863470586,-0.0013270193425356613,-0.0013270193425356613,0.6999999999998181,0.4800000000000182,0.01999999999998181,1.0,0.3000000000001819,,,,,,,,-1.0
-0.000615904826063952,-0.0010293626304514589,-0.0010293626304514589,1.7699999999999818,0.7100000000000364,0.5599999999999454,1.0,0.25,,,,,,,,-1.0
-0.0006895312003458241,-0.001130201691862771,-0.001130201691862771,1.5299999999997453,0.34999999999990905,0.8099999999999454,1.0,0.38999999999987267,,,,,,,,-1.0
-0.0006163425204843937,-0.0010859283827774886,-0.0010859283827774886,1.5499999999997272,0.3400000000001455,0.8299999999999272,1.0,0.38000000000010914,,,,,,,,-1.0
-0.0005350322921223781,-0.0010170665736402562,-0.0010170665736402562,1.4800000000000182,0.2899999999999636,0.2699999999999818,1.0,0.32999999999992724,,,,,,,,-1.0
-0.0007317078440982933,-0.0012556640029880693,-0.0012556640029880693,0.919999999999618,0.2600000000002183,0.1999999999998181,1.0,0.30999999999994543,,,,,,,,-1.0
-0.0009577128833372017,-0.001533761180602895,-0.001533761180602895,0.13000000000010914,1.3099999999999454,0.849999999999909,1.0,0.3400000000001455,,,,,,,,-1.0
-0.0009991926244604576,-0.0016248531240935797,-0.0016248531240935797,0.010000000000218279,1.7300000000000182,0.8699999999998909,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0011554909674850837,-2.212829988275579e-05,-0.0018391075902527343,0.75,2.4699999999998,1.6099999999996726,1.0,0.34999999999990905,,,,,,,,-1.0
-0.0011229228400644281,-2.9504617472719444e-05,-0.0018464973101624275,0.9200000000000728,2.6399999999998727,1.7799999999997453,1.0,0.3700000000003456,,,,,,,,-1.0
-0.0008755304484383353,0.00018927987610771298,-0.001627315298484505,0.03999999999996362,1.6799999999998363,0.819999999999709,1.0,0.29999999999972715,,,,,,,,-1.0
-0.0012223595846743785,-0.00021886734917219634,-0.0020362041024102953,0.42000000000007276,2.0100000000002183,2.5799999999999272,1.0,0.3000000000001819,,,,,,,,1.0
-0.0013644863479949528,-0.0004181445205850759,-0.0022358433483045826,1.2600000000002183,2.850000000000364,0.9400000000000546,1.0,0.30999999999994543,,,,,,,,1.0
-0.0013538655759259503,-0.00047474387199141307,-0.002292545537284653,1.3800000000001091,2.9700000000002547,0.36000000000012733,1.0,0.3000000000001819,,,,,,,,1.0
